district,latitude,longitude,rainfall_mm,soil_moisture_pct,slope_angle_deg,historical_landslides,risk_label
Guwahati,26.13020188305901,91.73212642730854,17.1,72.7,14.8,0,Low
Guwahati,26.149828921512373,91.74069791589773,55.6,43.7,11.9,6,Low
Guwahati,26.148105695459805,91.73154089973103,94.1,55.2,28.4,2,Moderate
Guwahati,26.14811121876395,91.75621606086764,86.1,54.3,33.2,0,Moderate
Guwahati,26.122091200597506,91.73606196544802,49.1,50.2,33.5,3,Low
Guwahati,26.113872991943744,91.7529998433274,200.0,37.4,29.8,0,Moderate
Guwahati,26.139376014393378,91.75467725142317,133.5,68.9,24.3,0,Moderate
Guwahati,26.133045746403376,91.7241998572309,25.4,25.4,39.7,0,Low
Guwahati,26.1448392429911,91.76762033312896,191.4,43.9,33.8,0,Moderate
Guwahati,26.13660094503875,91.7300411188735,151.3,32.4,25.4,2,Moderate
Guwahati,26.137019117512107,91.7481818353423,50.1,49.6,31.5,0,Low
Guwahati,26.18315926350937,91.71236702922202,49.4,50.6,29.8,1,Low
Guwahati,26.13447882239014,91.72023425665628,42.1,44.1,14.8,1,Low
Guwahati,26.163267826681192,91.70573058981392,261.7,39.7,33.6,3,Moderate
Guwahati,26.164956096691764,91.75060894886512,123.0,77.0,26.3,3,Moderate
Guwahati,26.12562973262712,91.72743228450628,103.7,51.5,15.9,2,Moderate
Guwahati,26.165722635138977,91.70865919621126,124.5,47.3,40.3,1,Moderate
Guwahati,26.138761648481246,91.74243257647449,29.6,62.5,34.7,2,Low
Guwahati,26.15919997997533,91.72736297820998,147.6,64.3,30.5,3,Moderate
Guwahati,26.14237727883255,91.71262040112379,97.5,47.9,21.3,2,Low
Guwahati,26.18447725586702,91.7168965379039,144.7,25.9,38.9,2,Moderate
Guwahati,26.13059403085375,91.73488654151207,39.2,54.8,25.5,0,Low
Guwahati,26.132739175077017,91.73009009371467,35.5,42.0,33.2,2,Low
Guwahati,26.165193993921747,91.77697283850097,150.0,59.3,23.6,1,Moderate
Guwahati,26.13759769718141,91.72036493685658,210.3,53.4,24.0,1,Moderate
Guwahati,26.13442249119594,91.7504349727995,115.8,30.2,35.0,2,Low
Guwahati,26.113270794455726,91.70344063549334,63.4,63.2,15.6,0,Low
Guwahati,26.150429351320984,91.74998379197396,48.3,66.7,29.5,1,Moderate
Guwahati,26.184659121917246,91.76804395828076,80.2,42.4,22.2,0,Moderate
Guwahati,26.144917872142994,91.7039778448528,25.7,49.4,26.2,1,Moderate
Guwahati,26.105911669479802,91.72668679818842,35.7,45.3,33.3,2,Low
Guwahati,26.129138592890712,91.6965284864377,61.3,58.3,32.6,1,Moderate
Guwahati,26.13439100957289,91.71440393911666,126.7,44.0,15.4,0,Moderate
Guwahati,26.142993911585183,91.75600772473223,143.5,77.6,30.5,2,Moderate
Guwahati,26.13988687662264,91.73743663344035,97.6,58.7,41.2,2,Moderate
Guwahati,26.153233317003252,91.69300716468643,84.2,42.8,35.5,1,Moderate
Guwahati,26.163463000236042,91.73805121234342,42.6,50.1,20.5,1,Low
Guwahati,26.12468572957224,91.71321602130624,221.1,57.1,30.9,0,Moderate
Guwahati,26.172767458493706,91.73111568699423,131.2,49.4,33.8,0,Moderate
Guwahati,26.14627006947636,91.71950970288856,51.9,44.1,48.2,0,Moderate
Guwahati,26.152910471225674,91.74921673673771,48.2,62.5,26.7,1,Moderate
Guwahati,26.115300878307046,91.71555106820448,28.5,71.4,28.5,2,Moderate
Guwahati,26.149817512910634,91.71672619641116,6.2,22.4,32.6,0,Low
Guwahati,26.147650349946655,91.7607597561917,243.8,68.2,23.0,1,Moderate
Guwahati,26.17064107815607,91.7581410684495,24.5,31.4,34.3,1,Low
Guwahati,26.14211124234726,91.7687892369733,261.9,53.2,20.8,2,Moderate
Guwahati,26.127949826549514,91.74427634787695,76.9,39.4,28.7,2,Moderate
Guwahati,26.17241414963735,91.71498536752088,106.9,14.9,39.4,3,Low
Guwahati,26.140624473595686,91.72781537242201,236.9,38.7,33.5,2,High
Guwahati,26.129480646043937,91.76985639144849,225.6,53.6,31.7,1,Moderate
Guwahati,26.128348683705457,91.73531683810417,70.0,44.6,26.5,2,Moderate
Guwahati,26.149701090309215,91.75420411306901,20.1,47.8,34.1,5,Low
Guwahati,26.144618609961956,91.76023840505998,21.4,51.0,24.3,1,Moderate
Guwahati,26.124795802427585,91.74531455228991,110.6,35.0,25.4,2,Moderate
Guwahati,26.134074806147005,91.72511258667635,102.3,53.0,10.9,4,Moderate
Guwahati,26.158906288503488,91.74673165958326,158.1,46.8,45.0,0,Moderate
Guwahati,26.16591764584343,91.72051674515613,42.8,47.4,31.6,1,Moderate
Guwahati,26.11084312609632,91.746615859969,86.8,77.2,26.6,2,Moderate
Guwahati,26.14281126427289,91.72314527428873,209.4,65.7,39.9,1,Moderate
Guwahati,26.165930879403412,91.7672783083091,56.7,46.1,14.9,1,Low
Guwahati,26.09053969600256,91.7301185901098,92.1,59.3,34.2,0,Moderate
Guwahati,26.159682923530625,91.76757514470505,141.3,53.4,24.6,2,Moderate
Guwahati,26.174742522847534,91.7172769283774,95.3,55.5,39.7,3,Moderate
Guwahati,26.17208222806337,91.68991672034655,264.4,47.8,26.7,2,High
Guwahati,26.11273740148009,91.77903965280295,28.3,41.8,40.6,2,Low
Guwahati,26.153999781543607,91.73983504615644,50.2,47.4,36.4,1,Low
Guwahati,26.1566333302698,91.78520911468263,37.3,55.8,37.4,1,Moderate
Guwahati,26.13059664689367,91.74132689955303,36.2,52.5,21.1,1,Low
Guwahati,26.155996529689236,91.74600514888857,32.5,53.4,20.9,1,Low
Guwahati,26.13226539927163,91.74075507842517,89.4,51.2,23.1,2,Low
Guwahati,26.175150661812186,91.70901867006222,163.0,39.1,35.6,0,Moderate
Guwahati,26.138895651753717,91.74741569738255,58.7,66.6,40.6,1,Moderate
Guwahati,26.168615407680864,91.72399147502662,87.5,40.9,43.0,0,Low
Guwahati,26.15553157733464,91.7542115179113,24.1,64.2,32.7,0,Moderate
Guwahati,26.178629347142603,91.75931094525735,100.9,41.5,18.8,2,Low
Guwahati,26.173120395602506,91.75951773478937,262.8,64.1,25.9,1,Moderate
Guwahati,26.12033296101009,91.72291438051052,133.0,33.3,26.7,2,Low
Guwahati,26.164757502633112,91.73022421453655,49.4,56.8,13.9,1,Low
Guwahati,26.156348420147747,91.75027614764502,105.0,63.4,40.3,1,Moderate
Guwahati,26.120943272898476,91.72770511220257,60.9,56.4,29.3,0,Low
Guwahati,26.149437738030645,91.72621418818389,168.8,38.2,29.2,0,Moderate
Guwahati,26.131959669505672,91.74995183713298,156.8,57.6,27.2,1,Moderate
Guwahati,26.144661337637192,91.76376469520005,118.9,37.9,17.4,0,Low
Guwahati,26.110474798609342,91.71747706099073,62.8,72.6,29.3,0,Moderate
Guwahati,26.161162606567967,91.72944407473885,75.9,53.7,22.9,3,Moderate
Guwahati,26.15877132303158,91.7446664676303,100.2,45.5,32.1,0,Moderate
Guwahati,26.136710197924987,91.74773360694488,79.2,51.2,22.8,1,Moderate
Guwahati,26.141823412966392,91.69717836867413,95.9,27.2,30.7,2,Moderate
Guwahati,26.17636212443006,91.71543786027078,147.7,52.6,41.5,1,Moderate
Guwahati,26.18462210194835,91.74469792208345,88.1,38.8,23.2,2,Low
Guwahati,26.130373405866074,91.73277084138718,171.8,60.4,39.6,2,Moderate
Guwahati,26.124334278640713,91.70911020765276,68.6,35.3,21.4,2,Low
Guwahati,26.122203950265057,91.74979500384886,76.6,79.6,39.6,1,Moderate
Guwahati,26.130669391818234,91.73642480467721,245.3,33.6,45.0,2,Moderate
Guwahati,26.08825871453471,91.75290544815817,155.1,41.8,32.9,2,Moderate
Guwahati,26.150657055488473,91.7523812244193,168.0,44.4,27.9,0,Moderate
Guwahati,26.121796797406283,91.7299832170345,114.0,85.1,31.4,5,High
Guwahati,26.134123999152575,91.75084535239856,197.0,41.9,50.1,4,Moderate
Guwahati,26.104179395609716,91.69528754218109,187.9,65.1,36.3,0,Moderate
Guwahati,26.123562840830832,91.76173966118125,140.3,52.3,36.7,1,Moderate
Guwahati,26.13266104874865,91.68279800041933,62.4,46.7,20.3,1,Low
Guwahati,26.151797024418585,91.74268567249645,190.5,53.5,3.0,0,Moderate
Guwahati,26.15654456869898,91.74724050472982,99.4,51.4,22.5,2,Low
Guwahati,26.13324391337404,91.72365045031238,80.6,28.1,39.3,1,Moderate
Guwahati,26.156917508318134,91.76518827537993,81.1,46.9,28.8,2,Moderate
Guwahati,26.144323970181908,91.7279995471667,78.1,56.0,36.7,1,Moderate
Guwahati,26.12296783292514,91.72575127096084,86.0,38.9,15.9,2,Low
Guwahati,26.17371806852289,91.71460135436206,107.5,29.3,36.8,1,Moderate
Guwahati,26.123477365284476,91.72861580940146,62.3,42.0,37.1,0,Moderate
Guwahati,26.17158576399169,91.73738346931121,78.8,59.5,27.4,0,Low
Guwahati,26.148746522813358,91.75543677664855,223.8,62.1,30.7,0,High
Guwahati,26.128361558283807,91.73527982342574,34.2,60.0,32.3,0,Low
Guwahati,26.156521654762155,91.75644491815305,139.7,57.2,36.1,0,Moderate
Guwahati,26.151614792152458,91.75313908616671,51.9,65.7,20.5,1,Low
Guwahati,26.143062584283786,91.70975654086719,94.9,44.0,25.5,1,Moderate
Guwahati,26.129295295663937,91.70058759425707,109.0,52.9,34.4,1,Moderate
Guwahati,26.16771330464137,91.71150045672596,110.1,62.8,36.0,0,Moderate
Guwahati,26.14987557283967,91.72758920448204,247.5,58.9,29.1,2,Moderate
Guwahati,26.145659493932314,91.75553409962792,84.0,48.3,23.2,3,Low
Guwahati,26.14352511803831,91.73292194179949,241.1,45.6,16.6,3,Moderate
Guwahati,26.144445833463035,91.70398611410165,123.0,51.2,35.9,1,Moderate
Guwahati,26.192312962686717,91.73844664136774,119.7,60.4,13.9,0,Moderate
Guwahati,26.173112487939967,91.73146906840718,241.8,27.1,32.4,2,Moderate
Guwahati,26.13566583258378,91.74910199552401,101.3,39.6,31.7,1,Moderate
Guwahati,26.15591783172737,91.72968680638813,204.9,52.6,43.6,3,Moderate
Guwahati,26.137440715385157,91.72369668423421,49.4,38.2,32.5,2,Moderate
Guwahati,26.129093729242182,91.71437592843169,71.9,61.7,39.0,0,Moderate
Guwahati,26.156400176042165,91.75883357074002,232.1,42.6,41.8,0,Moderate
Guwahati,26.15356089834242,91.72418591729398,21.0,77.5,39.0,3,Moderate
Guwahati,26.159045587518744,91.73587852227675,66.0,29.3,20.5,3,Low
Guwahati,26.140013690495547,91.73470839539793,85.1,51.6,21.0,2,Moderate
Guwahati,26.15172210716473,91.73841343219262,53.7,30.2,15.9,1,Low
Guwahati,26.14685616134776,91.75313837784375,133.2,27.6,22.3,0,Low
Guwahati,26.164016293072052,91.78627273284576,70.1,48.3,33.1,1,Moderate
Guwahati,26.160104449492028,91.72513909984566,7.2,38.1,18.3,2,Low
Guwahati,26.118155614500697,91.72899424822774,112.6,19.4,37.7,1,Moderate
Guwahati,26.135322887836235,91.74324103021904,185.1,78.5,31.6,2,High
Guwahati,26.153537604830298,91.75479754191693,10.7,53.3,31.3,0,Low
Guwahati,26.134942123319664,91.74691406309148,135.0,62.3,17.4,2,Low
Guwahati,26.154628206827585,91.76868382655444,109.4,72.5,32.7,1,Moderate
Guwahati,26.118413365021762,91.72411174182506,70.0,43.3,24.4,1,Moderate
Guwahati,26.135753267852298,91.74625502461329,105.4,28.7,34.3,2,Low
Guwahati,26.164757811480747,91.72949285858908,6.1,52.8,30.2,1,Low
Bomdila,27.25444350562129,92.39227989983138,77.2,63.6,34.7,2,Moderate
Bomdila,27.239299842046957,92.40375346179164,79.2,44.1,45.1,2,Moderate
Bomdila,27.240751876902927,92.39228072764305,72.9,70.6,46.6,2,Moderate
Bomdila,27.285008131415026,92.4001816887438,17.4,64.4,30.5,2,Low
Bomdila,27.276232497652337,92.42480958349374,42.2,68.1,49.9,2,Moderate
Bomdila,27.25964222074348,92.3963685504237,115.4,70.5,33.6,3,Moderate
Bomdila,27.275281882085103,92.38402174946631,157.8,51.3,42.0,1,High
Bomdila,27.248059949597703,92.4081421235013,64.4,62.1,37.5,0,Moderate
Bomdila,27.281728367197527,92.41676368352432,157.7,49.8,49.6,2,Moderate
Bomdila,27.258486921373528,92.46068371130113,124.8,58.6,37.1,3,Moderate
Bomdila,27.252475628442703,92.36052486702054,108.0,49.9,34.8,4,Moderate
Bomdila,27.301948973216177,92.44623489595067,187.4,35.0,40.7,3,Moderate
Bomdila,27.275412213267618,92.42382555079773,192.1,82.8,43.0,4,High
Bomdila,27.246261201063767,92.39708292940836,236.2,57.7,42.1,2,Moderate
Bomdila,27.29138211387509,92.42539167639387,78.7,63.7,36.9,6,Moderate
Bomdila,27.232526017487032,92.44163310281095,275.0,68.4,48.1,3,High
Bomdila,27.24898810475021,92.43412325755759,43.1,80.2,32.3,2,Moderate
Bomdila,27.25649727873395,92.42519590538888,297.3,77.3,45.7,5,Severe
Bomdila,27.265575702517665,92.3860050575476,274.8,58.3,18.7,3,Moderate
Bomdila,27.246394876804473,92.43600990640613,150.6,52.7,31.6,1,Moderate
Bomdila,27.236161170494814,92.41351866432188,215.4,48.8,32.3,1,Moderate
Bomdila,27.26508208134297,92.40570170996322,240.6,59.7,36.7,1,High
Bomdila,27.244605654519283,92.41020138362713,277.9,77.6,43.5,4,High
Bomdila,27.26587302914149,92.43468177887262,254.1,59.1,28.9,4,High
Bomdila,27.29579162482115,92.39740889561061,72.9,64.8,39.2,2,Moderate
Bomdila,27.27580510112516,92.38837557559191,229.5,63.6,39.3,4,Moderate
Bomdila,27.26205880609262,92.3813632770396,90.2,60.6,39.6,0,Moderate
Bomdila,27.262215121717958,92.38788955217937,338.5,64.5,45.0,6,Severe
Bomdila,27.271629805835673,92.43628939850058,320.1,53.1,35.6,5,High
Bomdila,27.25486911484278,92.4322827562814,92.1,56.7,46.9,0,Moderate
Bomdila,27.241753195987798,92.42526618351242,36.7,59.9,23.0,3,Moderate
Bomdila,27.263616308056466,92.40343053165819,141.4,59.4,25.7,5,Moderate
Bomdila,27.295564943733776,92.44186387823393,202.0,72.2,38.0,3,Moderate
Bomdila,27.252469769704604,92.42635742533828,342.0,55.7,53.0,2,High
Bomdila,27.288183129586447,92.41841564936078,62.2,44.4,38.7,5,Low
Bomdila,27.265386430373336,92.40364405927077,47.0,64.6,32.5,6,Moderate
Bomdila,27.268958029075108,92.4064059098199,97.6,71.6,29.9,2,Moderate
Bomdila,27.257544052792912,92.37000274608938,139.2,65.8,30.4,2,Moderate
Bomdila,27.282465937424124,92.42283066293638,198.6,67.0,33.4,3,Moderate
Bomdila,27.303445134773288,92.41645999090389,133.5,45.9,34.7,6,Moderate
Bomdila,27.256931949881654,92.39013778539864,45.9,60.4,23.1,4,Low
Bomdila,27.299790702481566,92.39749416698672,94.2,59.3,40.6,3,Moderate
Bomdila,27.266983172076944,92.39906253298165,209.3,81.0,40.0,3,High
Bomdila,27.260641692578176,92.40767586378858,84.8,75.2,43.7,2,Moderate
Bomdila,27.268039184994798,92.46290678240308,34.3,67.6,59.4,2,Moderate
Bomdila,27.280895440695033,92.40427422086951,281.1,60.0,48.4,1,High
Bomdila,27.25333444807584,92.41790645911512,208.8,55.6,37.4,1,Moderate
Bomdila,27.248675170452053,92.44531645745396,28.1,87.3,28.9,1,Low
Bomdila,27.26638854448707,92.40360518767764,364.6,58.1,33.7,3,High
Bomdila,27.266967095844144,92.39482954759367,281.6,61.7,34.7,4,High
Bomdila,27.260369838826005,92.41290649251972,108.0,65.0,26.0,2,Moderate
Bomdila,27.27648455261329,92.40110152542968,138.9,59.6,22.8,4,Moderate
Bomdila,27.264152385341568,92.41813968646376,145.3,51.8,40.3,3,Moderate
Bomdila,27.236377151160344,92.40762264550052,151.1,57.6,47.7,5,Moderate
Bomdila,27.278315646529613,92.4169278393795,54.0,58.1,47.8,4,Moderate
Bomdila,27.277772494366427,92.41442578971738,97.4,80.6,34.6,3,Moderate
Bomdila,27.31701716790636,92.39406207235915,149.2,53.5,37.0,4,Moderate
Bomdila,27.261280445862706,92.42483357872939,252.8,64.7,37.9,4,High
Bomdila,27.275066469130422,92.42460907915606,440.8,58.6,44.1,2,Severe
Bomdila,27.2455176474344,92.40230128110483,132.7,24.5,49.3,1,Moderate
Bomdila,27.27743228603978,92.39258159994085,42.8,65.5,45.7,6,Moderate
Bomdila,27.246363493397965,92.38079560051197,66.8,57.9,38.0,3,Moderate
Bomdila,27.252667052029686,92.40923994056027,177.6,42.8,34.2,1,Moderate
Bomdila,27.279197938850768,92.43328794350157,20.5,58.4,33.8,4,Moderate
Bomdila,27.24138517452798,92.44065788402484,19.9,54.4,44.1,5,Low
Bomdila,27.241522138638796,92.41202829846593,160.9,77.9,51.1,6,High
Bomdila,27.23609692395813,92.41632828128989,31.8,44.5,48.2,2,Moderate
Bomdila,27.296782290321886,92.4357924483855,49.7,76.4,46.3,2,Moderate
Bomdila,27.251454736325126,92.42507173559896,62.1,62.4,29.4,5,Moderate
Bomdila,27.25855353576491,92.41546875764222,31.0,64.7,32.4,3,Moderate
Bomdila,27.264274155544683,92.45725454278602,309.6,62.3,43.9,2,High
Bomdila,27.2473763109191,92.43887086030045,139.2,52.9,45.3,2,Moderate
Bomdila,27.26087726474015,92.42042246077096,61.3,64.2,34.4,4,Moderate
Bomdila,27.2856232808762,92.41436148488441,101.5,71.6,44.6,3,Moderate
Bomdila,27.250367564880875,92.40996228034615,651.4,53.7,44.9,6,Severe
Bomdila,27.259078996609283,92.42188003072432,496.7,56.4,46.8,3,Severe
Bomdila,27.290179966668305,92.43094028092123,281.0,58.1,57.1,4,High
Bomdila,27.248960175766133,92.4067666482019,162.4,53.1,43.2,1,Moderate
Bomdila,27.258580648539038,92.44269999770951,126.8,56.5,46.8,2,Moderate
Bomdila,27.28340428624501,92.41193945560805,88.5,80.7,39.3,2,Moderate
Bomdila,27.27796906216632,92.43848673584326,148.7,40.1,30.9,1,Moderate
Bomdila,27.249418397705337,92.45924034144969,86.2,75.4,42.6,6,Moderate
Bomdila,27.273301013213874,92.37668309717063,237.7,71.1,35.9,3,High
Bomdila,27.26488988046554,92.36985975639729,123.6,54.4,41.2,4,Moderate
Bomdila,27.24645914437401,92.40827999543863,217.1,80.5,49.7,3,High
Bomdila,27.23602039332358,92.42382763445018,94.8,54.7,40.6,5,Moderate
Bomdila,27.250882168535604,92.3815437253583,87.9,72.5,44.6,3,Moderate
Bomdila,27.255201738488882,92.389231357091,74.4,43.6,16.9,5,Low
Bomdila,27.24990053209847,92.39341334682881,51.6,58.7,43.8,5,Moderate
Bomdila,27.241137321516156,92.44417059610191,90.1,42.4,44.2,4,Low
Bomdila,27.22588695530531,92.41019152958089,100.5,64.8,40.7,2,Moderate
Bomdila,27.265035287955047,92.42205706887253,77.9,72.3,36.0,6,Moderate
Bomdila,27.25236835961762,92.37812761620565,28.3,73.1,41.4,5,Moderate
Bomdila,27.27797888780701,92.43320806540004,48.4,68.8,41.9,6,Moderate
Bomdila,27.266859003417853,92.41211114444947,32.7,38.1,32.8,4,Moderate
Bomdila,27.252407605589656,92.4051444688839,96.6,51.1,36.6,2,Moderate
Bomdila,27.30158751253794,92.39144134490708,122.2,50.0,44.3,5,Moderate
Bomdila,27.256551660799232,92.42617638447553,35.6,76.3,31.8,4,Moderate
Bomdila,27.295395946927687,92.45485781959603,15.2,71.0,38.9,5,Moderate
Bomdila,27.27332208968734,92.41283115265368,126.6,34.8,44.6,4,Moderate
Bomdila,27.24482103868235,92.41604863604879,139.2,72.8,50.4,4,High
Bomdila,27.256485284027676,92.40096958521295,113.1,65.8,24.6,6,Moderate
Bomdila,27.260687023073718,92.45283143300588,8.8,61.5,39.1,7,Moderate
Bomdila,27.25238645574486,92.42969013656658,35.1,69.5,53.7,3,Moderate
Bomdila,27.281867944593753,92.40906032029565,345.4,83.9,56.0,1,Severe
Bomdila,27.255317678983825,92.4368544879804,393.0,56.7,40.9,2,Severe
Bomdila,27.2904063352321,92.44951640334588,249.1,73.5,24.3,4,High
Bomdila,27.275531470776397,92.42564017935615,323.6,54.9,39.5,1,High
Bomdila,27.25216711792428,92.4182514087696,128.8,68.4,34.5,3,Moderate
Bomdila,27.249026981762647,92.39292303463667,32.7,89.5,39.0,1,Moderate
Bomdila,27.24696130836251,92.39785603826053,172.9,46.6,41.3,2,Moderate
Bomdila,27.306015724424842,92.43477261635633,232.1,51.1,50.5,3,High
Bomdila,27.242104202493294,92.42793220965174,465.4,74.4,20.6,4,Severe
Bomdila,27.252425178136676,92.39245176784331,35.1,57.3,33.0,5,Moderate
Bomdila,27.264483536222723,92.38442913553219,107.0,58.7,29.9,6,Moderate
Bomdila,27.25859779977853,92.40655398046235,276.0,83.9,36.9,5,High
Bomdila,27.277568747413444,92.414858729176,52.5,72.6,39.0,1,Moderate
Bomdila,27.23454744267861,92.40806092663642,32.7,66.6,41.6,6,Moderate
Bomdila,27.261331675306636,92.39809610853554,90.9,57.2,37.1,2,Moderate
Bomdila,27.28111311382591,92.41399700366802,65.2,65.8,41.2,4,Moderate
Bomdila,27.263903815754674,92.42892374237805,275.8,64.5,46.3,5,High
Bomdila,27.285977728322962,92.39245160874655,114.6,72.8,53.2,2,Moderate
Bomdila,27.250243579703117,92.41753966277474,299.6,80.5,42.0,2,High
Bomdila,27.261216567620927,92.39795413637151,231.6,88.5,37.2,3,High
Bomdila,27.24330823032596,92.43637361698325,84.6,55.8,32.4,4,Moderate
Bomdila,27.240654851820125,92.40765686889615,42.9,62.8,34.6,4,Moderate
Bomdila,27.222343829567354,92.40625603245721,62.8,46.5,39.0,1,Moderate
Bomdila,27.21566702825019,92.41597731869663,151.2,63.4,36.6,4,Moderate
Bomdila,27.25548665694351,92.43109713010118,30.6,70.9,52.0,3,Moderate
Bomdila,27.226422229362964,92.41537801927397,99.4,52.8,45.8,3,Moderate
Bomdila,27.291691932509675,92.38702914325005,317.9,64.4,38.1,2,High
Bomdila,27.273595989113478,92.39693324036985,200.5,68.9,30.5,4,High
Bomdila,27.262168131557885,92.38480793024608,372.4,52.8,42.3,2,High
Bomdila,27.219992440861887,92.4160307369547,151.6,59.1,44.2,5,Moderate
Bomdila,27.28519652227712,92.39161912254852,85.8,58.7,42.4,4,Moderate
Bomdila,27.277723619811855,92.42925072189588,299.0,76.0,31.7,2,High
Bomdila,27.254660808090506,92.39821736675857,96.5,76.5,53.3,5,Moderate
Bomdila,27.26693183079148,92.3855117621825,236.0,62.9,35.5,3,Moderate
Bomdila,27.300292613932797,92.39366849168776,58.1,53.3,42.8,7,Moderate
Bomdila,27.212732816728973,92.41623839598333,41.8,62.8,32.6,1,Moderate
Bomdila,27.26435799755569,92.40421880539131,63.1,64.3,43.2,3,Moderate
Bomdila,27.239088809861236,92.41231174900014,101.9,87.7,53.3,2,High
Bomdila,27.27084517162558,92.38091674396283,147.5,76.7,40.9,1,Moderate
Bomdila,27.259126051539344,92.38416129471709,209.4,39.8,27.5,5,Moderate
Bomdila,27.27122245805891,92.39047092601143,190.8,75.2,53.1,3,High
Bomdila,27.221377964837036,92.42375556385464,109.0,52.9,36.6,3,Moderate
Bomdila,27.26739302783081,92.42190315952894,157.7,74.0,32.4,2,Moderate
Bomdila,27.251871355392254,92.42001562875544,243.9,69.8,45.8,2,Moderate
Bomdila,27.275348956934426,92.41778085581988,11.2,59.4,42.7,4,Moderate
Bomdila,27.263963944258403,92.42988536272259,180.9,41.9,40.9,6,Moderate
